f:normalized relation similarity	d:number of concept pairs	d:number of edges of largest frame	d:number of matched frames	f:mean of within-blend semantic similarity	f:mean importance of vital relations	f:input spaces balance	d:graph's vertices	d:graph's edges	g:blend space
0.125	-8.0	-8.0	10.0	0.21269677917997878	-0.603375	-1.0	9	8	your_nose_cannot_taste_but_it|sheep,capableof,smell|graze;diamond|wheat,usedfor,show|make_bread;wither,partof,your_nose_cannot_taste_but_it|sheep;diamond|wheat,atlocation,jewlery_store|mill;start_flame_or_fire|eat_lunch,hassubevent,strike_match|chew_your_food;smell|graze,antonym,see|eat;strike_match|chew_your_food,motivatedbygoal,see|eat;show|make_bread,causes,see|eat;
0.16666666666666666	-5.0	-8.0	8.0	0.10621972031984252	-0.5431428571428571	-1.0	8	7	old_person,capableof,move_to_florida;baby|dam,createdby,woman|human;period|soul,atlocation,woman|human;baby|dam,antonym,old_person;woman|human,notdesires,abusive_boyfriend|be_alone;period|soul,capableof,finish_sentence|divide;baby|dam,desires,understand_thing;
0.19999999999999998	-5.0	-4.0	9.0	0.0522793483199897	-0.5943333333333334	-1.0	7	6	goat,antonym,your_nose_cannot_taste_but_it|sheep;your_nose_cannot_taste_but_it|sheep,capableof,smell|graze;smell|graze,antonym,see|eat;goat,partof,herd;see|eat,usedfor,cut_branch|nurishment;goat,desires,life_preserver_float_because_it|food;
0.19999999999999998	-8.0	-3.0	3.0	0.31790699686468626	-0.44571428571428573	-1.0	8	7	tetsuro_watsuji|jam_p_carse,notableidea,culture|ontology;tetsuro_watsuji|jam_p_carse,notableidea,climate|game_theory;max_stirner|gottfried_wilhelm_leibniz,maininterest,property|metaphysics;culture|ontology,capableof,forget_to_be_rational|group_like_thing;property|metaphysics,partof,culture|ontology;prem_chand_pandey|thomas_schelling,field,climate|game_theory;max_stirner|gottfried_wilhelm_leibniz,notableidea,egoist_anarchism|transcendental_law_of_homogeneity;
0.25	-5.0	-4.0	3.0	0.07774273846285944	-0.6108	-1.0	6	5	frequency|clay,madeof,soil;cow_skin|sand,antonym,soil;period|soul,capableof,finish_sentence|divide;good_price|plant,desires,soil;frequency|clay,antonym,period|soul;
0.16666666666666666	-9.0	-3.0	2.0	0.43730281918753916	-0.3187777777777778	-1.0	10	9	tetsuro_watsuji|jam_p_carse,notableidea,culture|ontology;snowden_d_flora|werner_leinfellner,knownfor,climate|game_theory;tetsuro_watsuji|jam_p_carse,notableidea,climate|game_theory;culture|ontology,capableof,forget_to_be_rational|group_like_thing;alexey_kylasov|delfim_santos,maininterest,anthropology|philosophy_of_education;culture|ontology,capableof,group_similar_thing;culture|ontology,hascontext,archeology|computer_science;alexey_kylasov|delfim_santos,maininterest,culture|ontology;prem_chand_pandey|thomas_schelling,field,climate|game_theory;
0.14285714285714285	-10.0	-8.0	8.0	0.4616255449025643	-0.6825555555555556	-1.0	10	9	tooth|effect_of_abate_hunger,partof,see|eat;diamond|wheat,usedfor,show|make_bread;gold|peak,atlocation,jewelry_store|atop_mountain;start_flame_or_fire|eat_lunch,hassubevent,strike_match|chew_your_food;strike_match|chew_your_food,motivatedbygoal,see|eat;bracelet|flag,capableof,cost_lot_of_money|wave_in_wind;show|make_bread,causes,see|eat;diamond|wheat,capableof,cost_lot_of_money|wave_in_wind;bracelet|flag,atlocation,jewelry_store|atop_mountain;
0.125	-6.0	-4.0	6.0	0.36051888358289436	-0.7533333333333334	-0.8571428571428571	10	9	take_midterm,motivatedbygoal,pass_class|take_final;avraham_biran|steve_fossett,knownfor,tel_dan_stele|pilot;make_mistake,partof,grow_up|want_to_pass_class;answer_question|article_in_magazine,usedfor,determinging_knowledge|review_debate;grow_up|want_to_pass_class,causesdesire,pass_class|take_final;tel_dan_stele|pilot,capableof,make_mistake;child,desires,grow_up|want_to_pass_class;tel_dan_stele|pilot,capableof,fly_aeroplane;answer_question|article_in_magazine,causes,make_mistake;
0.2	-4.0	-8.0	5.0	0.13970230110332518	-0.5172	-1.0	6	5	period|soul,atlocation,woman|human;baby|dam,antonym,old_person;baby|dam,createdby,woman|human;period|soul,capableof,finish_sentence|divide;baby|dam,desires,understand_thing;
0.125	-10.0	-8.0	14.0	0.20792819581619137	-0.5932222222222223	-1.0	10	9	tooth|effect_of_abate_hunger,partof,see|eat;your_nose_cannot_taste_but_it|sheep,capableof,smell|graze;diamond|wheat,usedfor,show|make_bread;strike_match|chew_your_food,usedfor,see_in_dark|prevent_indigestion;diamond|wheat,atlocation,jewlery_store|mill;start_flame_or_fire|eat_lunch,hassubevent,strike_match|chew_your_food;smell|graze,antonym,see|eat;strike_match|chew_your_food,motivatedbygoal,see|eat;show|make_bread,causes,see|eat;
0.16666666666666666	-5.0	-4.0	4.0	0.105273536176992	-0.7565	-1.0	7	6	frequency|clay,madeof,soil;good_price|plant,desires,soil;frequency|clay,antonym,period|soul;large_supermarket|make_it_grow,motivatedbygoal,you_want_more_of_it;large_supermarket|make_it_grow,usedfor,good_price|plant;period|soul,capableof,finish_sentence|divide;
0.14285714285714285	-10.0	-8.0	11.0	0.35497188128349283	-0.7555555555555556	-1.0	10	9	tooth|effect_of_abate_hunger,partof,see|eat;diamond|wheat,usedfor,show|make_bread;start_flame_or_fire|eat_lunch,hassubevent,strike_match|chew_your_food;strike_match|chew_your_food,motivatedbygoal,see|eat;bracelet|flag,capableof,cost_lot_of_money|wave_in_wind;show|make_bread,causes,see|eat;diamond|wheat,capableof,cost_lot_of_money|wave_in_wind;bracelet|flag,atlocation,jewelry_store|atop_mountain;diamond|wheat,partof,baseball_field|common_wheat;
0.25	-5.0	-2.0	3.0	0.07959201992286892	-0.63475	-1.0	5	4	your_nose_cannot_taste_but_it|sheep,capableof,smell|graze;smell|graze,antonym,see|eat;strike_match|chew_your_food,motivatedbygoal,see|eat;see|eat,usedfor,cut_branch|nurishment;
0.125	-10.0	-8.0	9.0	0.33176819249910317	-0.5932222222222223	-1.0	10	9	be_wet_in_wild|good_smell,causesdesire,start_flame_or_fire|eat_lunch;your_nose_cannot_taste_but_it|sheep,capableof,smell|graze;diamond|wheat,usedfor,show|make_bread;strike_match|chew_your_food,motivatedbygoal,light_it|you_can_swallow_it_more_easily;diamond|wheat,atlocation,jewlery_store|mill;start_flame_or_fire|eat_lunch,hassubevent,strike_match|chew_your_food;smell|graze,antonym,see|eat;strike_match|chew_your_food,motivatedbygoal,see|eat;show|make_bread,causes,see|eat;
0.14285714285714285	-7.0	-8.0	10.0	0.2839329598303611	-0.7646666666666666	-1.0	10	9	frequency|clay,madeof,soil;apartment|house,madeof,soil;good_price|plant,desires,soil;frequency|clay,antonym,period|soul;period|soul,atlocation,woman|human;large_supermarket|make_it_grow,motivatedbygoal,you_want_more_of_it;large_supermarket|make_it_grow,usedfor,good_price|plant;large_supermarket|make_it_grow,motivatedbygoal,growth_be_way_of_create_life;period|soul,capableof,finish_sentence|divide;
0.125	-10.0	-8.0	15.0	0.3085406366150434	-0.7013333333333335	-1.0	10	9	be_wet_in_wild|good_smell,causesdesire,start_flame_or_fire|eat_lunch;tooth|effect_of_abate_hunger,partof,see|eat;diamond|wheat,usedfor,show|make_bread;see|eat,capableof,cut_wood|be_social_occasion;diamond|wheat,atlocation,jewlery_store|mill;start_flame_or_fire|eat_lunch,hassubevent,strike_match|chew_your_food;strike_match|chew_your_food,motivatedbygoal,see|eat;show|make_bread,causes,see|eat;start_flame_or_fire|eat_lunch,motivatedbygoal,want_to_stay_warm|it_be_too_late_for_breakfast;
0.5	-3.0	-8.0	4.0	0.22415936998573333	-0.6715	-1.0	3	2	bracelet|flag,capableof,cost_lot_of_money|wave_in_wind;bracelet|flag,atlocation,jewelry_store|atop_mountain;
0.19999999999999998	-7.0	-3.0	1.0	0.4452297268243695	-0.26157142857142857	-0.9285714285714286	8	7	tetsuro_watsuji|jam_p_carse,notableidea,culture|ontology;snowden_d_flora|werner_leinfellner,knownfor,climate|game_theory;tetsuro_watsuji|jam_p_carse,notableidea,climate|game_theory;culture|ontology,capableof,forget_to_be_rational|group_like_thing;snowden_d_flora|werner_leinfellner,field,philosophy;alexey_kylasov|delfim_santos,maininterest,culture|ontology;prem_chand_pandey|thomas_schelling,field,climate|game_theory;
0.16666666666666666	-10.0	-3.0	2.0	0.5411974657507745	-0.21766666666666667	-1.0	10	9	tetsuro_watsuji|jam_p_carse,notableidea,culture|ontology;snowden_d_flora|werner_leinfellner,knownfor,climate|game_theory;tetsuro_watsuji|jam_p_carse,notableidea,climate|game_theory;culture|ontology,capableof,forget_to_be_rational|group_like_thing;alexey_kylasov|delfim_santos,maininterest,anthropology|philosophy_of_education;sadegh_malek_shahmirzadi|john_dewey,maininterest,anthropology|philosophy_of_education;yasuo_yuasa|woody_evans,influencedby,tetsuro_watsuji|jam_p_carse;alexey_kylasov|delfim_santos,maininterest,culture|ontology;prem_chand_pandey|thomas_schelling,field,climate|game_theory;
0.2	-5.0	-2.0	1.0	0.555851880728459	-0.9390000000000001	-0.7692307692307693	9	8	take_midterm,motivatedbygoal,pass_class|take_final;make_mistake,partof,grow_up|want_to_pass_class;find_hamburger_stand_or_vendor|start_family,motivatedbygoal,child;grow_up|want_to_pass_class,causesdesire,pass_class|take_final;tel_dan_stele|pilot,capableof,make_mistake;child,desires,grow_up|want_to_pass_class;find_hamburger_stand_or_vendor|start_family,motivatedbygoal,eat_hamburger|have_sex;tel_dan_stele|pilot,capableof,fly_aeroplane;
0.19999999999999998	-4.0	-8.0	8.0	0.11478248537921208	-0.5976666666666667	-1.0	7	6	period|soul,atlocation,woman|human;old_person,capableof,move_to_florida;baby|dam,antonym,old_person;baby|dam,createdby,woman|human;period|soul,capableof,finish_sentence|divide;baby|dam,desires,understand_thing;
0.125	-6.0	-4.0	4.0	0.2766536593005105	-0.621375	-0.7692307692307693	9	8	take_midterm,motivatedbygoal,pass_class|take_final;avraham_biran|steve_fossett,knownfor,tel_dan_stele|pilot;make_mistake,partof,grow_up|want_to_pass_class;grow_up|want_to_pass_class,causesdesire,pass_class|take_final;learn_something_new|want_to_hear_music,hassubevent,make_mistake;child,createdby,eat_hamburger|have_sex;tel_dan_stele|pilot,capableof,make_mistake;child,desires,grow_up|want_to_pass_class;
0.16666666666666666	-4.0	-2.0	1.0	0.440251583111314	-0.905125	-0.75	9	8	take_midterm,motivatedbygoal,pass_class|take_final;make_mistake,partof,grow_up|want_to_pass_class;apply_for_job|have_friend_over,causes,child;go_to_school,partof,grow_up|want_to_pass_class;grow_up|want_to_pass_class,causesdesire,pass_class|take_final;tel_dan_stele|pilot,capableof,make_mistake;child,desires,grow_up|want_to_pass_class;tel_dan_stele|pilot,capableof,test_new_aircraft;
0.125	-10.0	-8.0	11.0	0.29061848958086706	-0.6474444444444445	-1.0	10	9	tooth|effect_of_abate_hunger,partof,see|eat;your_nose_cannot_taste_but_it|sheep,capableof,smell|graze;diamond|wheat,usedfor,show|make_bread;strike_match|chew_your_food,motivatedbygoal,light_it|you_can_swallow_it_more_easily;diamond|wheat,atlocation,jewlery_store|mill;start_flame_or_fire|eat_lunch,hassubevent,strike_match|chew_your_food;smell|graze,antonym,see|eat;strike_match|chew_your_food,motivatedbygoal,see|eat;show|make_bread,causes,see|eat;
0.19999999999999998	-5.0	-8.0	8.0	0.1468434971911479	-0.5976666666666667	-1.0	7	6	period|soul,atlocation,woman|human;woman|human,capableof,write_poem|get_drunk;baby|dam,antonym,old_person;baby|dam,createdby,woman|human;period|soul,capableof,finish_sentence|divide;baby|dam,desires,understand_thing;
0.19999999999999998	-5.0	-8.0	5.0	0.19133429628100937	-0.6785	-1.0	7	6	period|soul,atlocation,woman|human;woman|human,desires,equal_pay_for_equal_effort|position;baby|dam,createdby,woman|human;period|soul,capableof,finish_sentence|divide;border,usedfor,finish_sentence|divide;baby|dam,desires,understand_thing;
0.14285714285714285	-10.0	-8.0	9.0	0.37099623960999684	-0.7013333333333334	-1.0	10	9	tooth|effect_of_abate_hunger,partof,see|eat;diamond|wheat,usedfor,show|make_bread;start_flame_or_fire|eat_lunch,hassubevent,strike_match|chew_your_food;start_flame_or_fire|eat_lunch,usedfor,kindle_fire|go_out_to_eat;strike_match|chew_your_food,motivatedbygoal,see|eat;bracelet|flag,capableof,cost_lot_of_money|wave_in_wind;show|make_bread,causes,see|eat;diamond|wheat,capableof,cost_lot_of_money|wave_in_wind;bracelet|flag,atlocation,jewelry_store|atop_mountain;
0.16666666666666666	-6.0	-4.0	4.0	0.21014450700239268	-0.6957500000000001	-1.0	9	8	frequency|clay,madeof,soil;good_price|plant,desires,soil;frequency|clay,antonym,period|soul;large_supermarket|make_it_grow,motivatedbygoal,you_want_more_of_it;cow_skin|sand,antonym,soil;large_supermarket|make_it_grow,usedfor,good_price|plant;period|soul,capableof,finish_sentence|divide;make_it_grow,motivatedbygoal,you_want_more_of_it;
0.14285714285714285	-5.0	-3.0	4.0	0.4619183975786155	-0.8614444444444445	-0.8333333333333334	10	9	pilot,capableof,fly_aeroplane;take_midterm,motivatedbygoal,pass_class|take_final;make_mistake,partof,grow_up|want_to_pass_class;answer_question|article_in_magazine,usedfor,determinging_knowledge|review_debate;grow_up|want_to_pass_class,causesdesire,pass_class|take_final;tel_dan_stele|pilot,capableof,make_mistake;child,desires,grow_up|want_to_pass_class;tel_dan_stele|pilot,capableof,fly_aeroplane;answer_question|article_in_magazine,causes,make_mistake;
0.3333333333333333	-4.0	-2.0	3.0	0.02354183752467133	-0.3915	-0.875	5	4	your_nose_cannot_taste_but_it|sheep,antonym,lip;your_nose_cannot_taste_but_it|sheep,capableof,smell|graze;smell|graze,antonym,see|eat;see|eat,usedfor,cut_branch|nurishment;
0.16666666666666666	-4.0	-2.0	2.0	0.3346999735990098	-0.8734999999999999	-0.7777777777777778	7	6	commit_to_memory|pew,causes,make_mistake;tel_dan_stele|pilot,capableof,make_mistake;child,desires,grow_up|want_to_pass_class;take_midterm,motivatedbygoal,pass_class|take_final;make_mistake,partof,grow_up|want_to_pass_class;grow_up|want_to_pass_class,causesdesire,pass_class|take_final;
0.19999999999999998	-4.0	-2.0	1.0	0.49240214940395316	-0.9302857142857144	-0.7272727272727273	8	7	take_midterm,motivatedbygoal,pass_class|take_final;make_mistake,partof,grow_up|want_to_pass_class;find_hamburger_stand_or_vendor|start_family,motivatedbygoal,child;grow_up|want_to_pass_class,causesdesire,pass_class|take_final;tel_dan_stele|pilot,capableof,make_mistake;child,desires,grow_up|want_to_pass_class;tel_dan_stele|pilot,capableof,fly_aeroplane;
0.14285714285714285	-8.0	-8.0	11.0	0.20720179846557796	-0.7646666666666666	-1.0	10	9	frequency|clay,madeof,soil;woman|human,desires,equal_pay_for_equal_effort|position;apartment|house,madeof,soil;good_price|plant,desires,soil;frequency|clay,antonym,period|soul;period|soul,atlocation,woman|human;large_supermarket|make_it_grow,motivatedbygoal,you_want_more_of_it;large_supermarket|make_it_grow,usedfor,good_price|plant;period|soul,capableof,finish_sentence|divide;
0.3333333333333333	-4.0	-4.0	3.0	0.06333782013115584	-0.5135000000000001	-1.0	5	4	frequency|clay,madeof,soil;cow_skin|sand,antonym,soil;period|soul,capableof,finish_sentence|divide;frequency|clay,antonym,period|soul;
0.19999999999999998	-6.0	-8.0	20.0	0.12988423823275194	-0.7671428571428571	-1.0	8	7	frequency|clay,madeof,soil;no_mass,partof,period|soul;frequency|clay,antonym,period|soul;woman|human,madeof,mens_rib|cell;period|soul,atlocation,woman|human;woman|human,capableof,write_poem|get_drunk;period|soul,capableof,finish_sentence|divide;
0.125	-10.0	-8.0	10.0	0.3602955353701671	-0.6474444444444445	-1.0	10	9	tooth|effect_of_abate_hunger,partof,see|eat;diamond|wheat,usedfor,show|make_bread;start_flame_or_fire|eat_lunch,hassubevent,strike_match|chew_your_food;strike_match|chew_your_food,motivatedbygoal,see|eat;see|eat,definedas,most_important_external_stimulus_for_most_human|process_of_take_in_food;bracelet|flag,capableof,cost_lot_of_money|wave_in_wind;show|make_bread,causes,see|eat;diamond|wheat,capableof,cost_lot_of_money|wave_in_wind;bracelet|flag,atlocation,jewelry_store|atop_mountain;
0.125	-9.0	-8.0	12.0	0.2121884831305544	-0.5932222222222223	-1.0	10	9	your_nose_cannot_taste_but_it|sheep,capableof,smell|graze;tooth|effect_of_abate_hunger,partof,see|eat;diamond|wheat,usedfor,show|make_bread;diamond|wheat,atlocation,jewlery_store|mill;start_flame_or_fire|eat_lunch,hassubevent,strike_match|chew_your_food;smell|graze,antonym,see|eat;get_clean,usedfor,smell|graze;strike_match|chew_your_food,motivatedbygoal,see|eat;show|make_bread,causes,see|eat;
0.125	-10.0	-8.0	9.0	0.3256743191958156	-0.539	-1.0	10	9	be_wet_in_wild|good_smell,causesdesire,start_flame_or_fire|eat_lunch;your_nose_cannot_taste_but_it|sheep,capableof,smell|graze;diamond|wheat,usedfor,show|make_bread;diamond|wheat,atlocation,jewlery_store|mill;start_flame_or_fire|eat_lunch,hassubevent,strike_match|chew_your_food;smell|graze,antonym,see|eat;strike_match|chew_your_food,motivatedbygoal,see|eat;diamond|wheat,usedfor,give|flour;show|make_bread,causes,see|eat;
0.16666666666666666	-5.0	-8.0	9.0	0.1450881633747275	-0.5854285714285714	-1.0	8	7	baby|dam,createdby,woman|human;period|soul,atlocation,woman|human;woman|human,capableof,write_poem|get_drunk;hear_news,usedfor,understand_thing;baby|dam,antonym,old_person;period|soul,capableof,finish_sentence|divide;baby|dam,desires,understand_thing;
0.16666666666666666	-9.0	-3.0	2.0	0.4990997866702911	-0.32166666666666666	-1.0	10	9	tetsuro_watsuji|jam_p_carse,notableidea,culture|ontology;snowden_d_flora|werner_leinfellner,knownfor,climate|game_theory;tetsuro_watsuji|jam_p_carse,notableidea,climate|game_theory;culture|ontology,capableof,forget_to_be_rational|group_like_thing;alexey_kylasov|delfim_santos,maininterest,anthropology|philosophy_of_education;yasuo_yuasa|woody_evans,influencedby,tetsuro_watsuji|jam_p_carse;culture|ontology,capableof,group_similar_thing;alexey_kylasov|delfim_santos,maininterest,culture|ontology;prem_chand_pandey|thomas_schelling,field,climate|game_theory;
0.16666666666666666	-6.0	-4.0	4.0	0.3144262335037865	-0.817375	-1.0	9	8	frequency|clay,madeof,soil;apartment|house,madeof,soil;good_price|plant,desires,soil;frequency|clay,antonym,period|soul;large_supermarket|make_it_grow,motivatedbygoal,you_want_more_of_it;large_supermarket|make_it_grow,usedfor,good_price|plant;large_supermarket|make_it_grow,motivatedbygoal,growth_be_way_of_create_life;period|soul,capableof,finish_sentence|divide;
0.25	-4.0	-8.0	8.0	0.6677712173907262	-0.94525	-1.0	10	12	romantic_couple|musician,capableof,soak_in_hotspring|play_violin;romantic_couple|musician,capableof,record_song;musician,desires,get_person_together|play_music;find_hot_spring_to_soak_in|find_violin,motivatedbygoal,play_violin;romantic_couple|musician,atlocation,tour_bus;musician,capableof,blow_trumpet;musician,capableof,soak_in_hotspring|play_violin;find_hotspring,motivatedbygoal,soak_in_hotspring|play_violin;find_hot_spring_to_soak_in|find_violin,motivatedbygoal,soak_in_hotspring|play_violin;musician,capableof,record_song;romantic_couple|musician,capableof,blow_trumpet;romantic_couple|musician,capableof,play_violin;
0.19999999999999998	-4.0	-4.0	10.0	0.22862536597158625	-0.9186666666666667	-0.875	7	6	go_outside_for_even|be_at_camp,motivatedbygoal,be_alone;see_movie,motivatedbygoal,watch_movie|enjoy_company_of_your_friend;artist|child,desires,be_alone;artist|child,capableof,name_puppy;be_fasinated|small_head_than_adult,partof,artist|child;watch_movie|enjoy_company_of_your_friend,usedfor,be_alone;
